TEXAS CHRISTIAN UNIVERSITY INC,260000.00,NSF
DUKE UNIVERSITY,80870.00,NSF
SAN JOSE STATE UNIVERSITY RESEARCH FOUNDATION,76073.00,NSF
NORTH CAROLINA AGRICULTURAL AND TECHNICAL STATE UNIVERSITY,37840.00,NSF
WOODS HOLE OCEANOGRAPHIC INSTITUTION,196215.00,NSF
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",599920.00,NSF
TRINITY COLLEGE,488877.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,149999.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",373129.00,NSF
"UNIVERSITY OF NEVADA, RENO",200000.00,NSF
CLEVELAND STATE UNIVERSITY,814886.00,NSF
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,10000.00,NSF
UNIVERSITY OF DELAWARE,351672.22,NSF
UNIVERSITY OF MISSOURI SYSTEM,12168.00,NSF
UNIVERSITY OF WISCONSIN SYSTEM,1000000.00,NSF
UNIVERSITY OF NEBRASKA,685000.00,NSF
BROWN UNIVERSITY IN PROVIDENCE IN STATE OF RI AND PROVIDENCE PLANTATIONS,80000.00,NSF
"JOHNS HOPKINS UNIVERSITY, THE",494874.00,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,459295.00,NSF
UNIVERSITY OF ILLINOIS,1910000.00,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,101489.00,NSF
"UNIVERSITY OF UTAH, THE",359999.00,NSF
"SCRIPPS RESEARCH INSTITUTE, THE",435000.00,NSF
UNIVERSITY OF ILLINOIS,1800000.00,NSF
UNIVERSITY OF MASSACHUSETTS,20662.00,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,947860.00,NSF
TRUSTEES OF TUFTS COLLEGE INC,341285.00,NSF
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,3360092.00,NSF
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",612965.00,NSF
VIRGINIA POLYTECHNIC INSTITUTE & STATE UNIVERSITY,61985.00,NSF
UNIVERSITY OF PACIFIC,403000.00,NSF
UNIVERSITY OF ARIZONA,842680.00,NSF
"CLARK ATLANTA UNIVERSITY, INC.",762153.00,NSF
UNIVERSITY OF VERMONT & STATE AGRICULTURAL COLLEGE,46918.00,NSF
UNIVERSITY OF WASHINGTON,699881.00,NSF
BRYN MAWR COLLEGE,334064.00,NSF
HUMBOLDT STATE UNIVERSITY SPONSORED PROGRAMS FOUNDATION,70482.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",400000.00,NSF
GEORGIA TECH RESEARCH CORPORATION,735055.00,NSF
CENTRAL MICHIGAN UNIVERSITY (INC),36649.00,NSF
EMBRY-RIDDLE AERONAUTICAL UNIVERSITY INC,248395.00,NSF
DUKE UNIVERSITY,349999.00,NSF
UNIVERSITY OF MISSOURI SYSTEM,48081.00,NSF
ARIZONA STATE UNIVERSITY,384998.00,NSF
LOUISIANA STATE UNIVERSITY SYSTEM,21497.00,NSF
NORTHWESTERN UNIVERSITY,1499474.00,NSF
"HARVARD COLLEGE, PRESIDENT & FELLOWS OF",599997.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",0.00,NSF
"ASSOCIATION FOR COMPUTING MACHINERY, INC.",5000.00,NSF
WELLESLEY COLLEGE,58000.00,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,30679.00,NSF
"UNIVERSITY OF UTAH, THE",700000.00,NSF
UNIVERSITY OF ARKANSAS SYSTEM,7481.00,NSF
MARQUETTE UNIVERSITY,38188.00,NSF
UNIVERSITY OF ALABAMA,116504.00,NSF
NATIONAL OPINION RESEARCH CENTER,4984370.00,NSF
UNIVERSITY OF ILLINOIS,2000000.00,NSF
BUCKNELL UNIVERSITY,17775.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",399999.00,NSF
UNIVERSITY OF HAWAII SYSTEMS,249664.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,29176.00,NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE,1475000.00,NSF
UNIVERSITY OF WISCONSIN SYSTEM,235058.00,NASA
UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,112338.00,NASA
UNIVERSITY OF WISCONSIN SYSTEM,963247.00,NSF
DUKE UNIVERSITY,136950.00,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,233954.00,NSF
UNIVERSITY OF MASSACHUSETTS,150001.00,NSF
UTAH STATE UNIVERSITY,297434.00,NSF
KANSAS STATE UNIVERSITY,500000.00,NSF
"HARVARD COLLEGE, PRESIDENT & FELLOWS OF",266761.00,NSF
UNIVERSITY OF PUERTO RICO,193997.00,NSF
"PENNSYLVANIA STATE UNIVERSITY, THE",342155.00,NSF
"EXPLORATORIUM, THE",296772.00,NSF
MICHIGAN TECHNOLOGICAL UNIVERSITY,70000.00,NSF
"LELAND STANFORD JUNIOR UNIVERSITY, THE",172855.00,NSF
COLORADO STATE UNIVERSITY,999766.00,NSF
"LELAND STANFORD JUNIOR UNIVERSITY, THE",252656.00,NSF
UNIVERSITY OF CONNECTICUT,1090000.00,NSF
THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK,150000.00,NSF
ARIZONA STATE UNIVERSITY,77808.00,NASA
TRUSTEES OF THE COLORADO SCHOOL OF MINES,75000.00,NASA
UNIVERSITY OF CENTRAL FLORIDA,66000.00,NASA
RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,899946.00,NSF
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",1199583.00,NSF
"PENNSYLVANIA STATE UNIVERSITY, THE",195000.00,NSF
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",101088.00,NSF
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",499999.00,NSF
NEW MEXICO INSTITUTE OF MINING AND TECHNOLOGY,30000.00,NSF
WORCESTER POLYTECHNIC INSTITUTE,363579.00,NSF
NORTHWESTERN UNIVERSITY,1200000.00,NSF
UNIVERSITY OF HOUSTON SYSTEM,407062.00,NSF
SOUTHERN METHODIST UNIVERSITY INC,165935.00,NSF
COASTAL CAROLINA UNIVERSITY,118214.00,NSF
CARNEGIE MELLON UNIVERSITY,199969.00,NSF
"HARVARD COLLEGE, PRESIDENT & FELLOWS OF",145470.00,NSF
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,199395.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,50000.00,NSF
UNIVERSITY OF TENNESSEE,20000.00,NASA
TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK,20182.00,NASA
HOFSTRA UNIVERSITY,85000.00,NASA
"MOREDATA!, INC.",194858.00,NASA
WILLIAM MARSH RICE UNIVERSITY,30966.00,NASA
TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA,105950.00,NASA
"UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",185038.00,NASA
WILLIAM MARSH RICE UNIVERSITY,92000.00,NASA
"BUBBLEOLOGY RESEARCH INTERNATIONAL, INC.",343313.00,NASA
CHRISTOPHER NEWPORT UNIVERSITY,46441.00,NASA
"ANALYTICAL IMAGING & GEOPHYSICS, LLC",110000.00,NASA
UNIVERSITY OF ARIZONA,248698.00,NASA
"UNIVERSITY OF UTAH, THE",72453.00,NASA
UNIVERSITY OF TEXAS AT AUSTIN,341617.00,NSF
TEXAS A & M UNIVERSITY,703000.00,NSF
"TEXAS A&M UNIVERSITY SYSTEM,THE",96353.00,NSF
TEXAS A&M UNIVERSITY-KINGSVILLE,279000.00,NSF
"GOODMAN RESEARCH GROUP, INC",500000.00,NSF
AMERICAN MATHEMATICAL SOCIETY,319500.00,NSF
AMERICAN CHEMICAL SOCIETY,95000.00,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,116000.00,NSF
GEORGE MASON UNIVERSITY,572190.00,NSF
"UNIVERSITY OF TOLEDO, THE",29960.00,NSF
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",89000.00,NSF
"UNIVERSITY OF IOWA, THE",203200.00,NSF
THE GEORGE WASHINGTON UNIVERSITY,13725.00,NSF
WAYNE STATE UNIVERSITY (INC),35000.00,NSF
REGENTS OF THE UNIVERSITY OF MICHIGAN,248523.00,NSF
"UNIVERSITY OF CALIFORNIA, DAVIS",275000.00,NSF
PURDUE UNIVERSITY,151321.00,NSF
NEW YORK UNIVERSITY,190000.00,NSF
UNIVERSITY ENTERPRISES CORPORATION AT CSUSB,243048.00,NSF
"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",240000.00,NSF
UNIVERSITY OF ILLINOIS,274760.00,NSF
RESEARCH FOUNDATION OF THE CITY UNIVERSITY OF NEW YORK,395535.00,NSF
MICHIGAN STATE UNIVERSITY,743133.00,NSF
UNIVERSITY OF PITTSBURGH THE,214995.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",1316986.00,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,416641.00,NSF
UNIVERSITY OF CONNECTICUT,250000.00,NSF
THE GEORGE WASHINGTON UNIVERSITY,229886.00,NSF
UNIVERSITY OF ARIZONA,190369.00,NSF
UNIVERSITY OF WISCONSIN SYSTEM,359198.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",474805.00,NSF
UNIVERSITY OF LOUISIANA AT LAFAYETTE,235000.00,NSF
UNIVERSITY OF ILLINOIS,947884.00,NSF
SRI INTERNATIONAL,441648.00,NSF
UNIVERSITY OF MARYLAND,644609.00,NSF
TEXAS A & M UNIVERSITY,443691.00,NSF
"CORNELL UNIVERSITY, INC",400000.00,NSF
UNIVERSITY OF SOUTH FLORIDA,499960.00,NSF
COLORADO SEMINARY,114368.00,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,84000.00,NSF
NORTHWESTERN UNIVERSITY,399999.00,NSF
"UNIVERSITY OF CALIFORNIA, LOS ANGELES",105815.00,NSF
UNIVERSITY OF HAWAII SYSTEMS,291722.00,NSF
"BOULDER LANGUAGE TECHNOLOGIES (BLT), INC.",100000.00,NSF
ROWAN UNIVERSITY,29869.00,NSF
TRUSTEES OF THE COLORADO SCHOOL OF MINES,164731.00,NSF
COLD SPRING HARBOR LABORATORY,537368.00,NSF
REGENTS OF THE UNIVERSITY OF IDAHO,447969.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",750000.00,NSF
"VANDERBILT UNIVERSITY, THE",120998.00,NSF
CARNEGIE MELLON UNIVERSITY,800001.00,NSF
CASE WESTERN RESERVE UNIVERSITY,80000.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,600000.00,NSF
UNIVERSITY OF ILLINOIS,199959.00,NSF
INTERNATIONAL COMPUTER SCIENCE INSTITUTE,300000.00,NSF
PEPPERDINE UNIVERSITY,450000.00,NSF
SALT LAKE COMMUNITY COLLEGE,50000.00,NSF
STEVENS INSTITUTE OF TECHNOLOGY (INC),169976.00,NSF
ARIZONA STATE UNIVERSITY,499699.00,NSF
WESTERN MICHIGAN UNIVERSITY,69475.00,NSF
UNIVERSITY OF MIAMI,174000.00,NSF
PURDUE UNIVERSITY,104740.00,NSF
WAYNE STATE UNIVERSITY (INC),249995.00,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,800000.00,NSF
FLORIDA GULF COAST UNIVERSITY,249240.00,NSF
ARIZONA STATE UNIVERSITY,30000.00,NSF
CLEVELAND STATE UNIVERSITY,120000.00,NSF
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",401000.00,NSF
GEORGIA TECH RESEARCH CORPORATION,48935.00,NSF
PRAIRIE VIEW A & M UNIVERSITY,153000.00,NSF
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",499999.00,NSF
"LELAND STANFORD JUNIOR UNIVERSITY, THE",82367.00,NSF
MICHIGAN STATE UNIVERSITY,499997.00,NSF
SAN DIEGO STATE UNIVERSTIY FOUNDATION,538979.00,NSF
TEXAS A&M UNIVERSITY-CORPUS CHRISTI,41000.00,NSF
UNIVERSITY OF MAINE SYSTEM,249851.00,NSF
TRUSTEES OF INDIANA UNIVERSITY,233108.00,NSF
"CENTER FOR APPLIED SPECIAL TECHNOLOGY, INC",449968.00,NSF
YALE UNIVERSITY,194418.00,NSF
UNIVERSITY OF TEXAS AT AUSTIN,209945.00,NSF
GEORGETOWN UNIVERSITY (THE),379018.00,NSF
"UNIVERSITY OF UTAH, THE",199896.00,NSF
"LELAND STANFORD JUNIOR UNIVERSITY, THE",280000.00,NSF
UNIVERSITY OF PITTSBURGH THE,232474.00,NSF
UNIVERSITY OF WEST GEORGIA,250000.00,NSF
MICHIGAN STATE UNIVERSITY,370000.00,NSF
NORTHWESTERN UNIVERSITY,448377.00,NSF
NORWICH UNIVERSITY,29992.00,NSF
TEXAS A&M ENGINEERING EXPERIMENT STATION,139879.00,NSF
UNIVERSITY OF CINCINNATI,140002.00,NSF
UNIVERSITY OF MARYLAND BALTIMORE COUNTY,844625.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHARLOTTE,140000.00,NSF
UNIVERSITY OF ILLINOIS,255027.00,NSF
"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",280000.00,NSF
"GEORGIA STATE UNIVERSITY RESEARCH FOUNDATION, INC.",60000.00,NSF
PORTLAND STATE UNIVERSITY,32616.00,NSF
UNIVERSITY OF TEXAS AT ARLINGTON,214458.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",498710.00,NSF
UNIVERSITY OF MARYLAND,376981.00,NSF
AUBURN UNIVERSITY,415000.00,NSF
OREGON STATE UNIVERSITY,1349621.00,NSF
MARQUETTE UNIVERSITY,844254.00,NSF
UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,180000.00,NSF
REGENTS OF THE UNIVERSITY OF MINNESOTA,249931.00,NSF
NORTHWESTERN UNIVERSITY,165000.00,NSF
GEORGIA TECH RESEARCH CORPORATION,114122.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",275001.00,NSF
"REGENTS OF THE UNIVERSITY OF CALIFORNIA, THE",249982.00,NSF
"UNIVERSITY OF CALIFORNIA, SAN DIEGO",358917.00,NSF
CALIFORNIA INSTITUTE OF TECHNOLOGY,60000.00,NSF
UNIVERSITY OF ALASKA FAIRBANKS,127864.00,NSF
MASSACHUSETTS INSTITUTE OF TECHNOLOGY,543520.00,NSF
LEHIGH UNIVERSITY,300000.00,NSF
UNIVERSITY OF LOUISIANA AT LAFAYETTE,372513.00,NSF
UNIVERSITY OF NORTH TEXAS,299558.00,NSF
PURDUE UNIVERSITY,135531.00,NSF
UNIVERSITY OF CONNECTICUT,295573.00,NSF
UNIVERSITY OF NOTRE DAME DU LAC,440000.00,NSF
"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",16764.00,NSF
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",2000.00,NSF
TENNESSEE TECHNOLOGICAL UNIVERSITY,244160.00,NSF
UNIVERSITY OF WASHINGTON,155250.00,NSF
"RUTGERS, THE STATE UNIVERSITY OF NEW JERSEY",225000.00,NSF
UNIVERSITY OF WISCONSIN SYSTEM,683998.00,NSF
"RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK, THE",298197.00,NSF
NEROC,785824.00,NSF
"CALIFORNIA STATE UNIVERSITY, CHANNEL ISLANDS",2499.00,NSF
UNIVERSITY OF TENNESSEE,119869.00,NSF
UNIVERSITY OF SOUTH FLORIDA,449972.00,NSF
UNIVERSITY OF HAWAII SYSTEMS,90000.00,NSF
UNIVERSITY OF NEBRASKA,53232.00,NSF
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",153236.00,NSF
UNIVERSITY OF MASSACHUSETTS,492651.00,NSF
THE GEORGE WASHINGTON UNIVERSITY,101411.00,NASA
SOUTHWEST RESEARCH INSTITUTE,173022.00,NASA
UNIVERSITY OF WASHINGTON,162551.00,NASA
"REGENTS OF THE UNIVERSITY OF COLORADO, THE",125000.00,NASA
"COLLEGE OF WILLIAM & MARY, THE",215001.00,NSF
"DIOXIDE MATERIALS, INC.",659132.00,NSF
UNIVERSITY SYSTEM OF NEW HAMPSHIRE,722107.00,NSF
"CORNELL UNIVERSITY, INC",1400000.00,NSF
CHICAGO ZOOLOGICAL SOCIETY INC,795814.00,NSF
CARNEGIE MELLON UNIVERSITY,493500.00,NSF
UNIVERSITY OF MAINE SYSTEM,219966.00,NSF
UNIVERSITY OF MASSACHUSETTS,2481020.00,NSF
UNIVERSITY OF ILLINOIS,572300.00,NSF
